Lab-Test1(30),Lab-Test2(24),Midsem Test (90),Gender,Attendance,Grade
13,24,66,Male,High,A
15,24,67,Female,High,A
5.25,24,45,Male,High,B-
2.75,19,34,Male,High,C-
7.25,24,30,Male,High,C-
8,24,12,Male,High,D
11.75,0,24,Female,High,D
2.25,20,37,Male,Low,C-
8.75,24,40,Male,High,B-
6,20,48,Male,High,B-
14.25,24,50,Male,High,B
9.75,24,53,Male,High,B
8.25,24,40,Female,Low,B-
11.25,20,59,Male,High,B
2.25,24,35,Male,High,C-
13,24,62,Male,High,A-
0,24,40,Female ,High,C
11.75,24,36,Female,High,B-
7,24,53,Male ,High,B-
7.5,20,34,Male ,High,C-
11.25,24,51,Female,High,B
3.75,24,15,Female,High,D
7.75,24,29,Female,High,C-
5.25,24,46,Female,Moderate,B-
9.25,24,43,Female,High,B-
9.25,23,0,Female,Low,D
2.5,16,13,Female,Low,D
3.25,24,41,Female,Low,C
4.75,23,26,Female,Low,C-
-3,24,-2,Female,Low,E
7.5,24,38,Female,Low,C
10.5,24,44,Female,Low,B-
9.5,24,41,Female,Low,B-
7,24,40,Female,Low,C
9.25,24,35,Female,Low,C
8.75,24,50,Female,Moderate,B-
6.5,19,45,Female,High,C
4,22,12,Female,High,D
0,24,31,Female,Low,C-
1.75,24,24,Female,Low,C-
5.25,23,26,Female,High,C-
6,24,46,Female,High,B-
11.25,24,37,Female,High,B-
3.75,24,52,Female,High,B-
17.25,24,29,Female,Moderate,C
4.25,0,26,Female,High,D
7.5,24,52,Female,High,B-
1,11,0,Female,High,E
15,24,42,Female,High,B-
7.5,20,32,Female,High,C-
5.75,24,29,Male,High,C-
0,24,0,Female,High,E
12.5,24,40,Female,High,B-
9.75,24,24,Female,High,C-
14.5,24,51,Male,Low,B
3.75,20,31,Female,High,C-
4,24,44,Female,High,B-
3.5,24,32,Female,High,C-
4.25,24,22,Female,High,C-
3.75,24,0,Male,High,E
5.5,24,31,Male,High,C-
13.5,24,47,Female,High,B
20.75,23,46,Female,High,B
3,24,26,Female,High,C-
11.25,24,53,Female,High,B
5.25,24,43,Female,High,B-
21.75,20,26,Female,High,C
10.5,23,31,Female,High,C
12.75,24,47,Male,Moderate,B-
5.25,24,31,Female,Moderate,C-
6,24,18,Female,Moderate,C-
8.25,24,44,Female,High,B-
21.5,24,50,Male,High,A-
12,24,53,Female,High,B
8.75,24,40,Male,High,B-
6.75,24,47,Female,High,B-
0,24,26,Female,High,C-
11,20,19,Female,Low,C-
4.25,24,45,Male,High,B-
6.75,24,26,Female,High,C-
6.25,22,20,Female,High,C-
4.5,24,39,Female,High,C
8,24,51,Female,High,B-
10.75,23,32,Female,High,C
0.25,24,21,Male,Low,C-
13.25,24,31,Male,High,C
17.75,20,50,Female,High,B
3.75,23,40,Female,High,C
12,23,59,Female,High,A-
0,24,32,Male,Low,C-
4.5,23,37,Female,High,C
10.75,24,37,Female,High,B-
16,24,43,Female,High,B-
3,24,28,Female,High,C-
6,24,44,Male,High,B-
8,24,0,Male,High,D
12,24,40,Male,High,B-
11,24,23,Male,High,C-
12.75,24,55,Male,High,B
11,23,39,Male,High,B-
14.75,24,39,Male,High,B-
6.25,24,31,Male,High,C-
3.25,22,28,Male,High,C-
1,16,0,Male,High,E
19,24,60,Male,High,A
4,6,39,Male,Moderate,C-
2.25,24,42,Male,High,C
21.75,24,56,Male,Moderate,A
3.5,24,37,Male,High,C
6.25,24,62,Male,High,B
14,24,52,Male,High,B
8.5,24,19,Male,High,C-
5.75,24,47,Male,High,B-
4.25,24,19,Male,High,C-
0,24,30,Male,High,C-
5.75,24,44,Male,High,B-
16,24,51,Male,High,B
10.25,24,26,Female,High,C-
2.75,24,25,Male,High,C-
6.5,24,37,Male,High,C
2.75,23,0,Male,High,E
6.75,22,23,Male,High,C-
13,24,49,Male,Moderate,B
13.5,24,42,Male,High,B-
9,24,29,Male,High,C-
11.75,24,39,Male,Low,B-
3.25,4,27,Male,High,D
10.5,23,38,Male,High,B-
2,24,39,Male,High,C
6.75,24,21,Female,High,C-
7.25,24,36,Male,High,C
12,24,45,Male,High,B-
17.5,24,22,Male,High,C
17.25,24,53,Male,High,A-
4.75,23,35,Male,High,C-
8,24,26,Male,High,C-
5,24,30,Female,High,C-
3.75,24,45,Male,High,B-
16.5,24,49,Female,High,B
10.75,20,29,Male,High,C-
6.25,16,32,Female,Low,C-
3.25,20,17,Female,Low,D
3,24,31,Female,Low,C-
0.5,24,31,Female,High,C-
6.25,24,33,Female,High,C
9,24,41,Female,High,B-
3.5,24,47,Female,High,B-
13,24,35,Female,High,B-
8.25,24,43,Female,High,B-
12.75,24,52,Male,High,B
9.25,24,16,Male,High,C-
0,24,51,Male,High,B-
3,24,12,Male,High,D
12.75,24,53,Male,High,B
15.75,24,44,Male,High,B-
12.5,20,0,Male,High,D
1.25,24,22,Female,High,C-
12,24,57,Male,High,B
15.25,24,38,Female,High,B-
14,24,49,Female,High,B
8.25,24,38,Male,High,C
7.5,24,56,Male,High,B
10.5,24,28.5,Male,Low,C-
16.5,22,45,Male,High,B-
15.75,24,31,Male,High,C
18.75,24,46,Female,High,B
10.75,24,43,Male,High,B-
7.5,20,43,Male,Low,C
7.5,24,49,Male,High,B-
8.75,24,48,Male,High,B-
-0.25,24,40,Male,High,C
14.75,24,46,Male,High,B
10.25,24,41,Male,High,B-
0,24,23,Female,High,C-
18.25,24,54,Female,Low,A-
19.25,24,61,Female,Low,A
5.5,24,48,Male,Low,B-
14.5,24,63,Male,High,A
12,24,61,Male,High,A-
11.25,24,52,Female,High,B
5.75,20,46,Male,High,B-
22.75,24,55,Male,High,A
21.75,23,49,Male,High,A-
12.75,24,22,Male,High,C-
24,24,62,Male,High,A
5.25,24,42,Female,High,B-
10.75,24,14,Female,High,C-
14.75,24,63,Female,High,A
12.75,23,62,Female,High,A-
15.5,23,55,Female,High,A-
13.75,24,45,Male,High,B-
25.5,24,62,Female,High,A
11.25,24,52,Female,High,B
0,23,62,Female,High,B
0.25,24,38,Female,High,C-
21.75,24,76,Female,High,A
13,24,38,Female,High,B-
5.5,24,22,Female,High,C-
11,24,47,Female,High,B-
6.75,23,28,Female,High,C-
12.75,24,29,Female,High,C
9.25,24,44,Male,High,B-
13.5,24,57,Female,High,A-
5.25,24,40,Female,High,C
15.5,24,47,Female,High,B
7.5,24,32,Male,High,C
28.5,24,72,Female,High,A
13.5,24,44,Female,High,B-
20.75,24,69,Female,High,A
8.25,24,36,Female,High,C
7.5,24,18,Female,High,C-
6.25,24,42,Female,High,B-
5.25,24,0,Female,High,D
8.25,24,55,Female,High,B
1.5,24,35,Female,High,C-
8.25,24,41,Female,High,B-
16.25,24,48,Female,High,B
10.75,24,49,Female,High,B-
13.5,24,60,Female,High,A-
15,24,38,Female,High,B-
13.25,24,38,Female,High,B-
4.5,24,24,Female,High,C-
9.75,24,38,Female,High,B-
10.5,24,53,Female,High,B
16,24,32,Female,High,B-
-0.5,22,1,Female,High,E
21.75,24,42,Female,High,B
19.5,23,52,Female,High,A-
5.5,24,49,Female,Low,B-
7,24,51,Female,High,B-
15.5,24,53,Female,High,B
10,24,43,Female,High,B-
14.5,24,55,Female,Low,A-
4.75,24,11,Female,High,D
14.75,20,43,Female,High,B-
18.75,24,57,Female,High,A-
6,24,55,Female,Low,B
10.25,24,44,Female,Low,B-
20.5,24,41,Female,High,B
8.25,24,44,Female,High,B-
13.25,24,37,Female,High,B-
18,24,61,Female,High,A
25,24,76,Female,High,A
1.25,24,26,Female,High,C-
12.75,24,70,Female,High,A
13.75,20,48,Female,High,B-
13.5,24,56,Female,High,A-
7,24,51,Female,High,B-
11.25,24,57,Female,High,B
5,24,36,Female,High,C
18,24,66,Female,High,A
12.75,24,43,Female,High,B-
16.5,24,60,Female,High,A-
16.5,24,0,Female,High,D
13.25,24,52,Female,High,B
10.75,24,47,Female,High,B-
20.75,24,46,Female,High,B
5.5,20,38,Female,High,C
0.75,23,23,Female,High,C-
14.5,24,42,Female,High,B-
8.5,24,37,Female,High,C
14.5,24,59,Female,High,A-
18.75,24,52,Female,High,A-
0,24,22,Female,High,C-
1,21,10,Female,High,D
11.5,24,39,Female,Moderate,B-
1.25,24,42,Female,High,C
15,24,27,Female,Moderate,C
7,24,28,Female,High,C-
20.25,24,30,Female,High,B-
16,24,38,Female,Moderate,B-
0.75,24,40,Female,Moderate,C
13.5,24,55,Female,High,B
21,24,43,Female,High,B
19.25,24,58,Female,Moderate,A
11.25,24,47,Female,Low,B-
18.25,24,30,Female,High,B-
4.75,24,43,Female,High,B-
5,24,40,Female,High,C
13.75,23,0,Female,Low,D
11,24,50,Female,Low,B
0,24,56,Female,High,B-
7,24,61,Female,High,B
4.5,24,32,Female,Low,C-
13.25,24,39,Female,High,B-
16,24,48,Female,High,B
17,23,64,Male,High,A
10,24,40,Female,Low,B-
18.75,24,72,Female,High,A
11.25,24,25,Female,High,C-
10.75,24,54,Female,High,B
17.25,24,52,Male,High,A-
4.5,24,35,Female,High,C
14.25,24,58,Female,High,A-
17.75,24,62,Female,High,A
13.75,24,54,Female,High,B
9.5,24,55,Female,High,B
0,24,54,Female,High,B-
16.5,24,26,Female,High,C
13.75,24,60,Male,High,A-
1.25,24,24,Female,High,C-
17.25,23,47,Female,High,B
0,24,37,Female,High,C-
21,24,71,Female,High,A
13,24,31,Female,High,C
7.5,24,29,Male,High,C-
17.75,24,76,Male,High,A
10.25,24,52,Female,High,B
16,24,45,Female,High,B
19.5,24,52,Female,High,A-
13.5,24,48,Female,High,B
11.5,24,26,Female,High,C-
13.5,24,42,Female,High,B-
16.5,24,56,Female,High,A-
0,24,52,Female,High,B-
0,23,55,Female,High,B-
11.25,24,46,Female,High,B-
10.25,24,59,Female,High,A-
9,12,49,Female,Low,C
16,24,45,Female,High,B
11,24,60,Female,High,A-
20.5,24,60,Female,High,A
15.25,24,52,Female,High,B
7,23,53,Female,High,B-
15,24,68,Female,High,A
11,24,59,Female,Moderate,A-
12.75,24,42,Female,High,B-
15.75,24,51,Female,High,B
12,24,40,Female,High,B-
3.75,24,27,Female,Moderate,C-
13.75,24,73,Female,High,A
14.25,24,50,Female,High,B
2,24,28,Female,High,C-
13,24,66,Female,High,A
8.25,24,52,Female,High,B
22.75,24,53,Female,High,A-
11.25,4,35,Female,High,C-
6.75,24,52,Female,High,B-
15.5,24,59,Female,High,A-
14,24,66,Female,High,A
5.75,20,52,Female,High,B-
13.5,24,35,Female,High,B-
0,16,0,Female,High,E
12.25,24,51,Female,High,B
13.5,24,54,Female,High,B
18,24,58,Female,High,A-
11,24,47,Female,High,B-
4.75,24,34,Female,Low,C-
7.25,24,39,Female,Low,C
8.75,24,52,Female,High,B
13.5,24,47,Female,Low,B
9.5,24,40,Female,High,B-
8.25,24,53,Female,High,B
9.25,24,48,Female,Low,B-
10.75,24,32,Female,High,C
0,24,52,Female,High,B-
19.5,24,0,Female,High,D
5.75,24,51,Female,High,B-
3.5,22,44,Female,High,C
7.25,24,38,Male,Low,C
16.25,24,58,Female,High,A-
6.25,24,55,Male,High,B
15,24,57,Female,High,A-
7.5,23,50,Male,High,B-
4.5,24,43,Female,High,B-
11,24,0,Male,High,D
15.25,24,49,Male,High,B
18.75,24,53,Female,Moderate,A-
0,23,0,Female,High,E
6,24,55,Female,Moderate,B
6.5,19,21,Female,High,C-
11,19,37,Female,High,C
6.5,24,49,Female,High,B-
9.25,24,38,Female,Moderate,B-
13.25,24,68,Female,Moderate,A
4.5,24,37,Female,High,C
8,24,29,Male,High,C-
14.75,24,67,Male,High,A
8,24,48,Male,High,B-
-0.25,24,39,Female,High,C-
13.5,21,45,Female,High,B-
15.5,24,36,Female,High,B-
17.25,20,54,Male,High,B
8.25,24,38,Female,High,C
10,24,50,Female,High,B-
1.75,24,48,Female,High,B-
16,24,51,Female,Low,B
1,24,37,Female,Low,C-
14.5,24,59,Female,Low,A-
2.75,24,25,Female,High,C-
7.25,24,32,Male,High,C
6,24,36,Male,High,C
12.25,23,55,Male,High,B
7.25,24,55,Male,High,B
12.25,24,68,Male,High,A
11.25,24,58,Male,High,A-
13.5,24,44,Male,High,B-
1.5,24,37,Female,High,C-
6.75,20,40,Male,High,C
14.75,24,68,Male,High,A
10.5,24,39,Male,High,B-
7,24,42,Male,Moderate,B-
12.75,24,34,Female,Low,C
5,23,54,Male,Moderate,B-
15.5,24,42,Male,High,B-
11.5,24,45,Male,High,B-
0,24,16,Male,High,D
8.25,24,48,Female,High,B-
3,24,39,Male,High,C
17.75,20,57,Female,High,A-
10.75,24,62,Female,High,A-
14.25,24,37,Female,High,B-
12,24,30,Female,High,C
8.5,24,56,Female,High,B
5.75,24,37,Female,High,C
18.25,24,47,Female,High,B
5,20,42,Female,High,C
0,24,51,Female,High,B-
7.75,24,42,Female,Low,B-
15.75,24,48,Female,Low,B
-3.5,24,44,Female,Low,C
19.5,24,74,Female,High,A
11.5,24,30,Female,High,C
5.25,24,51,Female,High,B-
14,24,37,Female,High,B-
11.75,24,68,Female,High,A
5.25,23,37,Female,High,C
7,24,49,Female,High,B-
6.25,24,33,Female,High,C
11,24,50,Female,High,B
4.25,24,50,Female,High,B-
7,24,52,Female,High,B-
22,24,61,Female,High,A
7.25,24,29,Male,High,C-
4.75,24,40,Female,Low,C
5.5,24,37,Female,High,C
6,24,44,Female,High,B-
3.25,24,41,Male,Low,C
14,23,25,Female,High,C-
6.25,24,31,Female,High,C-
4.75,24,23,Female,High,C-
0,24,50,Female,High,B-
9.5,24,35,Female,High,C
12,24,50,Male,Low,B
12.5,24,25,Female,High,C-
9,24,0,Female,Low,D
9.75,24,54,Female,Low,B
14.25,24,49,Female,High,B
11.25,24,57,Female,High,B
7.5,24,36,Female,High,C
8,24,34,Male,High,C
3.5,24,38,Female,High,C
3.25,24,36,Female,High,C
3,24,23,Female,High,C-
13.5,24,50,Female,High,B
0,22,30,Male,Low,C-
10,24,57,Female,Moderate,B
4.5,24,30,Female,High,C-
8.25,24,40,Female,High,B-
13.5,24,53,Female,High,B
7.5,24,53,Female,High,B
6.5,24,46,Female,High,B-
3.75,24,23,Female,High,C-
19.25,24,41,Female,High,B
2.25,24,48,Female,Low,B-
2,19,9,Female,High,D
6.25,24,33,Female,High,C
16,24,50,Female,Moderate,B
14,24,52,Female,High,B
17.75,24,50,Female,High,B
5.25,24,44,Male,High,B-
0,24,0,Female,High,E
0,23,45,Female,High,C
13,24,55,Female,High,B
14,24,54,Female,High,B
7.5,24,28,Female,High,C-
6.25,24,46,Male,High,B-
13.75,24,43,Female,High,B-
14.25,24,38,Female,High,B-
7,24,44,Female,High,B-
6.5,24,43,Male,High,B-
0,20,13,Male,High,D
10.5,24,53,Female,High,B
0,24,40,Female,High,C
16,20,48,Female,High,B-
6.25,24,55,Female,High,B
16.5,24,57,Female,Low,A-
18,24,58,Female,High,A-
6.75,24,24,Male,High,C-
11.5,24,55,Female,High,B
2,24,33,Male,High,C-
17.25,24,58,Female,High,A-
5.25,24,60,Male,High,B
11.25,24,2,Male,High,D
12,24,42,Male,High,B-
10.5,24,48,Male,Low,B-
11,24,31,Female,Moderate,C
11.75,24,47,Male,High,B-
0,20,0,Female,Low,E
13.75,24,53,Male,Moderate,B